,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
1247,14060072,okay okay,okay okay,,,declarative,eng,2,2,2,POLER,co co,CHI,214,Target_Child,214,69.00141686687611,male,7.448,30.254,s,Clinical-MOR,17,256,18560,18560,31542
1248,14060073,the boy went and got the dog who licked him,the boy go and get the dog who lick him,,,declarative,eng,13,10,13,POLER,det:art n v coord v det:art n pro:rel v pro:obj,CHI,178,Target_Child,178,150.00308014538285,male,56.029,58.2,s,Clinical-MOR,17,256,18549,18549,31536
1249,14060074,and when I woke up I noticed he wasn't there,and when I wake up I notice he be there,,,declarative,eng,15,10,11,POLER,coord conj pro:sub v adv pro:sub v pro:sub cop adv,CHI,175,Target_Child,175,125.00256678781905,male,33.411,37.133,s,Clinical-MOR,17,256,18545,18545,31535
1250,14060075,and the hive fell down,and the hive fall down,,,declarative,eng,6,5,23,POLER,coord det:art n v adv,CHI,173,Target_Child,173,90.00184808722972,female,96.797,110.652,s,Clinical-MOR,17,256,18543,18543,31533
1251,14060076,the dog saw bees coming,the dog saw bee come,,,declarative,eng,7,5,16,POLER,det:art n n n part,CHI,174,Target_Child,174,95.00195075874248,male,78.191,82.654,s,Clinical-MOR,17,256,18544,18544,31534
1252,14060077,good_night frog said the boy and the dog,good_night frog say the boy and the dog,,,declarative,eng,9,8,1,POLER,co n v det:art n coord det:art n,CHI,202,Target_Child,202,136.00279266514713,male,0.001,4.035,s,Clinical-MOR,17,256,18553,18553,31538
1253,14060078,and the boy just sit there and watch,and the boy just sit there and watch,,,declarative,eng,8,8,2,POLER,coord det:art n adv v adv coord n,CHI,209,Target_Child,209,89.00182755292717,female,0.001,11.146,s,Clinical-MOR,17,256,18558,18558,31541
1254,14060080,he looked down a hole,he look down a hole,,,declarative,eng,6,5,14,POLER,pro:sub v prep det:art n,CHI,176,Target_Child,176,155.00318281689562,male,52.254,54.55,s,Clinical-MOR,17,256,18550,18550,31537
1255,14060081,and then the beehive falls down and the bees start coming out and looking at the dog,and then the beehive fall down and the bee start come out and look at the dog,,,declarative,eng,21,17,18,POLER,coord adv:tem det:art n v adv coord det:art n v part adv coord part prep det:art n,CHI,172,Target_Child,172,142.00291587096245,male,101.15,116.361,s,Clinical-MOR,17,256,18538,18538,31532
1256,14060082,and the dog was happy,and the dog be happy,,,declarative,eng,7,5,14,POLER,coord det:art n cop adj,CHI,178,Target_Child,178,150.00308014538285,male,,,None,Clinical-MOR,17,256,18549,18549,31536
1257,14060083,froggie where are you,frog where be you,,,question,eng,6,4,3,POLER,n pro:rel cop pro:per,CHI,214,Target_Child,214,69.00141686687611,male,30.254,37.153,s,Clinical-MOR,17,256,18560,18560,31542
1258,14060084,when he was sleeping at night he his frog o jumped out of his jar,when he be sleep at night his frog jump out of his jar,,,declarative,eng,17,15,3,POLER,conj pro:sub aux part prep n det:poss n v adv prep det:poss n,CHI,204,Target_Child,204,94.00193022443993,male,15.989,27.63,s,Clinical-MOR,17,256,18554,18554,31539
1259,14060085,xxx,,,,declarative,eng,-2147483648,1,1,POLER,,INV,None,Investigator,216,64.00131419536335,female,,,None,Clinical-MOR,17,256,18566,18563,31544
1260,14060086,I was searching and searching and searching even in my boots,I be search and search and search even in my boot,,,declarative,eng,17,11,12,POLER,pro:sub aux part coord part coord part adv prep det:poss n,CHI,175,Target_Child,175,125.00256678781905,male,,,None,Clinical-MOR,17,256,18545,18545,31535
1261,14060087,while the boy was looking in a tree hole he fell out by an owl,while the boy be look in a tree hole he fall out by a owl,,,declarative,eng,19,15,24,POLER,conj det:art n aux part prep det:art n n pro:sub v adv prep det:art n,CHI,173,Target_Child,173,90.00184808722972,female,110.652,115.746,s,Clinical-MOR,17,256,18543,18543,31533
1262,14060088,the dog saw bees,the dog saw bee,,,declarative,eng,5,4,17,POLER,det:art n n n,CHI,174,Target_Child,174,95.00195075874248,male,82.654,86.651,s,Clinical-MOR,17,256,18544,18544,31534
1263,14060089,while the boy was sleeping frog climbed out of his jar,while the boy be sleep frog climb out of his jar,,,declarative,eng,15,11,2,POLER,conj det:art n aux part n v adv prep det:poss n,CHI,202,Target_Child,202,136.00279266514713,male,4.035,11.207,s,Clinical-MOR,17,256,18553,18553,31538
1264,14060090,then time go sleep,then time go sleep,,,declarative,eng,4,4,3,POLER,adv:tem v v n,CHI,209,Target_Child,209,89.00182755292717,female,11.146,13.267,s,Clinical-MOR,17,256,18558,18558,31541
1265,14060091,and then he called outside,and then he call outside,,,declarative,eng,6,5,5,POLER,coord adv:tem pro:sub v adv,CHI,208,Target_Child,208,73.00149900408633,male,18.224,22.122,s,Clinical-MOR,17,256,18555,18555,31540
1266,14060092,but it was already taken by a squirrel,but it be already take by a squirrel,,,declarative,eng,11,8,15,POLER,conj pro:per aux adv part prep det:art n,CHI,176,Target_Child,176,155.00318281689562,male,57.224,58.134,s,Clinical-MOR,17,256,18550,18550,31537
1267,14060093,there go froggie,there go frog,,,declarative,eng,4,3,4,POLER,adv v n,CHI,214,Target_Child,214,69.00141686687611,male,37.153,43.251,s,Clinical-MOR,17,256,18560,18560,31542
1268,14060094,but the boy wasn't,but the boy be,,,declarative,eng,7,4,15,POLER,conj det:art n cop,CHI,178,Target_Child,178,150.00308014538285,male,58.2,62.235,s,Clinical-MOR,17,256,18549,18549,31536
1269,14060095,then they go sleep,then they go sleep,,,declarative,eng,4,4,4,POLER,adv:tem pro:sub v n,CHI,209,Target_Child,209,89.00182755292717,female,13.267,16.764,s,Clinical-MOR,17,256,18558,18558,31541
1270,14060096,and the dog suddenly looks sad,and the dog sudden look sad,,,declarative,eng,9,6,19,POLER,coord det:art n adv cop adj,CHI,172,Target_Child,172,142.00291587096245,male,116.361,121.002,s,Clinical-MOR,17,256,18538,18538,31532
1271,14060097,okay um pup they are sitting,okay they be sit,,,declarative,eng,6,6,2,POLER,adj pro:sub aux part,CHI,216,Target_Child,216,64.00131419536335,female,,,None,Clinical-MOR,17,256,18563,18563,31544
1272,14060099,but I didn't find him,but I do find him,,,declarative,eng,7,5,13,POLER,conj pro:sub mod v pro:obj,CHI,175,Target_Child,175,125.00256678781905,male,37.133,38.669,s,Clinical-MOR,17,256,18545,18545,31535
1273,14060100,but the boy he went to he went down the hill,but the boy he go down the hill,,,declarative,eng,9,11,18,POLER,conj det:art n pro:sub v prep det:art n,CHI,174,Target_Child,174,95.00195075874248,male,,,None,Clinical-MOR,17,256,18544,18544,31534
1274,14060101,and the dog was being chased by millions of bees,and the dog be be chase by million of bee,,,declarative,eng,16,10,25,POLER,coord det:art n aux aux part prep det:num prep n,CHI,173,Target_Child,173,90.00184808722972,female,115.746,124.724,s,Clinical-MOR,17,256,18543,18543,31533
1275,14060102,when the boy wo woke up he said,when the boy wake up he say,,,quotation next line,eng,9,8,3,POLER,conj det:art n v adv pro:sub v,CHI,202,Target_Child,202,136.00279266514713,male,,,None,Clinical-MOR,17,256,18553,18553,31538
1276,14060103,the dog was playing with the bee's nest,the dog be play with the bee nest,,,declarative,eng,13,8,16,POLER,det:art n aux part prep det:art adj n,CHI,176,Target_Child,176,155.00318281689562,male,58.134,61.388,s,Clinical-MOR,17,256,18550,18550,31537
1277,14060104,froggie,frog,,,question,eng,2,1,5,POLER,n,CHI,214,Target_Child,214,69.00141686687611,male,43.251,46.896,s,Clinical-MOR,17,256,18560,18560,31542
1278,14060105,they went outside and called for the dog,they go outside and call for the dog,,,declarative,eng,10,8,16,POLER,pro:sub v adv coord v prep det:art n,CHI,178,Target_Child,178,150.00308014538285,male,62.235,65.537,s,Clinical-MOR,17,256,18549,18549,31536
1279,14060106,then the morning come,then the morning come,,,declarative,eng,4,4,5,POLER,adv:tem det:art n v,CHI,209,Target_Child,209,89.00182755292717,female,16.764,19.236,s,Clinical-MOR,17,256,18558,18558,31541
1280,14060107,and while the boy looks through a hole in the tree still looking for his frog,and while the boy look through a hole in the tree still look for his frog,,,declarative,eng,18,16,20,POLER,coord conj det:art n v prep det:art n prep det:art n adv part prep det:poss n,CHI,172,Target_Child,172,142.00291587096245,male,121.001,125.085,s,Clinical-MOR,17,256,18538,18538,31532
1281,14060108,turn the page,turn the page,,,declarative,eng,3,3,3,POLER,v det:art n,CHI,216,Target_Child,216,64.00131419536335,female,0.001,16.306,s,Clinical-MOR,17,256,18563,18563,31544
1282,14060109,even my dog Spot was so worried that he stuck his head in the jar and got stuck,even my dog Spot be so worry that he stick his head in the jar and get stick,,,declarative,eng,24,18,14,POLER,adv det:poss n n:prop aux adv part comp pro:sub v det:poss adj prep det:art n coord v v,CHI,175,Target_Child,175,125.00256678781905,male,38.669,41.748,s,Clinical-MOR,17,256,18545,18545,31535
1283,14060110,when Alan when Joe woke up his frog was gone,when Joe wake up his frog be go,,,declarative,eng,12,10,4,POLER,conj n:prop v adv det:poss n aux part,CHI,204,Target_Child,204,94.00193022443993,male,27.63,33.213,s,Clinical-MOR,17,256,18554,18554,31539
1284,14060111,and he and he s um called for the frog down a um gerbil hole,and he call for the frog down a gerbil hole,,,declarative,eng,11,15,19,POLER,coord pro:sub v prep det:art n prep det:art n n,CHI,174,Target_Child,174,95.00195075874248,male,86.651,95.805,s,Clinical-MOR,17,256,18544,18544,31534
1285,14060112,he looked,he look,,,declarative,eng,3,2,6,POLER,pro:sub v,CHI,208,Target_Child,208,73.00149900408633,male,,,None,Clinical-MOR,17,256,18555,18555,31540
1286,14060113,he said shoo,he say shoo,,,declarative,eng,4,3,26,POLER,pro:sub v v,CHI,173,Target_Child,173,90.00184808722972,female,,,None,Clinical-MOR,17,256,18543,18543,31533
1287,14060114,froggie gone,frog go,,,imperative_emphatic,eng,4,2,6,POLER,n part,CHI,214,Target_Child,214,69.00141686687611,male,46.896,49.819,s,Clinical-MOR,17,256,18560,18560,31542
1288,14060116,he knocked it over while the boy was looking inside a tree,he knock it over while the boy be look inside a tree,,,declarative,eng,16,12,17,POLER,pro:sub v pro:per adv conj det:art n aux part prep det:art n,CHI,176,Target_Child,176,155.00318281689562,male,61.388,66.344,s,Clinical-MOR,17,256,18550,18550,31537
1289,14060117,froggie where are you,frog where be you,,,question,eng,6,4,17,POLER,n pro:rel cop pro:per,CHI,178,Target_Child,178,150.00308014538285,male,65.537,68.179,s,Clinical-MOR,17,256,18549,18549,31536
1290,14060118,and the frog is not there no more,and the frog be not there no more,,,declarative,eng,9,8,6,POLER,coord det:art n cop neg adv qn pro:indef,CHI,209,Target_Child,209,89.00182755292717,female,19.236,30.511,s,Clinical-MOR,17,256,18558,18558,31541
1291,14060119,where's frog,where frog,,,question,eng,3,2,4,POLER,pro:int n,CHI,202,Target_Child,202,136.00279266514713,male,11.207,16.103,s,Clinical-MOR,17,256,18553,18553,31538
1292,14060120,they fall asleep,they fall asleep,,,declarative,eng,3,3,4,POLER,pro:sub v adv,CHI,216,Target_Child,216,64.00131419536335,female,,,None,Clinical-MOR,17,256,18563,18563,31544
1293,14060121,he checked in his boots,he check in his boot,,,declarative,eng,7,5,5,POLER,pro:sub v prep det:poss n,CHI,204,Target_Child,204,94.00193022443993,male,33.213,38.023,s,Clinical-MOR,17,256,18554,18554,31539
1294,14060122,and then at the same time the owl comes out of the hole in the tree,and then at the same time the owl come out of the hole in the tree,,,declarative,eng,17,16,21,POLER,coord adv:tem prep det:art adj n det:art n v adv prep det:art n prep det:art n,CHI,172,Target_Child,172,142.00291587096245,male,125.085,128.798,s,Clinical-MOR,17,256,18538,18538,31532
1295,14060123,he called his name,he call his name,,,declarative,eng,5,4,7,POLER,pro:sub v det:poss n,CHI,208,Target_Child,208,73.00149900408633,male,22.122,31.395,s,Clinical-MOR,17,256,18555,18555,31540
1296,14060124,ugh froggie is gone,ugh frog be go,,,imperative_emphatic,eng,7,4,7,POLER,co n aux part,CHI,214,Target_Child,214,69.00141686687611,male,49.819,55.586,s,Clinical-MOR,17,256,18560,18560,31542
1297,14060125,checked in a hole,check in a hole,,,declarative,eng,5,4,18,POLER,v prep det:art n,CHI,178,Target_Child,178,150.00308014538285,male,68.179,72.229,s,Clinical-MOR,17,256,18549,18549,31536
1298,14060127,while I was screaming out the window Spot came too,while I be scream out the window Spot come too,,,declarative,eng,14,10,15,POLER,conj pro:sub aux part prep det:art n n:prop v adv,CHI,175,Target_Child,175,125.00256678781905,male,41.748,44.062,s,Clinical-MOR,17,256,18545,18545,31535
1299,14060128,the boy was scared by the owls,the boy be scare by the owl,,,declarative,eng,11,7,18,POLER,det:art n aux part prep det:art n,CHI,176,Target_Child,176,155.00318281689562,male,66.344,72.425,s,Clinical-MOR,17,256,18550,18550,31537
1300,14060129,froggie jump up,frog jump up,,,declarative,eng,4,3,5,POLER,n v adv,CHI,216,Target_Child,216,64.00131419536335,female,,,None,Clinical-MOR,17,256,18563,18563,31544
1301,14060130,and the gerbil pock poked his head out and hit him in the nose,and the gerbil poke his head out and hit him in the nose,,,declarative,eng,15,14,20,POLER,coord det:art n v det:poss n adv coord v pro:obj prep det:art n,CHI,174,Target_Child,174,95.00195075874248,male,95.805,97.659,s,Clinical-MOR,17,256,18544,18544,31534
1302,14060131,ugh froggie,ugh frog,,,imperative_emphatic,eng,3,2,8,POLER,co n,CHI,214,Target_Child,214,69.00141686687611,male,55.586,60.845,s,Clinical-MOR,17,256,18560,18560,31542
1303,14060132,the dog wondered where frog was too,the dog wonder where frog be too,,,declarative,eng,10,7,5,POLER,det:art n part pro:rel n cop post,CHI,202,Target_Child,202,136.00279266514713,male,16.103,19.263,s,Clinical-MOR,17,256,18553,18553,31538
1304,14060133,he checked in his jar,he check in his jar,,,declarative,eng,6,5,6,POLER,pro:sub v prep det:poss n,CHI,204,Target_Child,204,94.00193022443993,male,38.023,39.666,s,Clinical-MOR,17,256,18554,18554,31539
1305,14060134,but he l so the owl left,so the owl leave,,,declarative,eng,5,7,27,POLER,co det:art n v,CHI,173,Target_Child,173,90.00184808722972,female,,,None,Clinical-MOR,17,256,18543,18543,31533
1306,14060135,a gopher went out and was angry at the little boy,a gopher go out and be angry at the little boy,,,declarative,eng,14,11,19,POLER,det:art n v adv coord cop adj prep det:art adj n,CHI,178,Target_Child,178,150.00308014538285,male,72.229,77.185,s,Clinical-MOR,17,256,18549,18549,31536
1307,14060137,then they check the shoe,then they check the shoe,,,declarative,eng,5,5,7,POLER,adv:tem pro:sub v det:art n,CHI,209,Target_Child,209,89.00182755292717,female,30.511,36.973,s,Clinical-MOR,17,256,18558,18558,31541
1308,14060138,and the boy falls to the ground being shock and falls to the ground,and the boy fall to the ground being shock and fall to the ground,,,declarative,eng,16,14,22,POLER,coord det:art n v prep det:art n n n coord v prep det:art n,CHI,172,Target_Child,172,142.00291587096245,male,128.798,132.51,s,Clinical-MOR,17,256,18538,18538,31532
1309,14060139,number two seventeen,number two seventeen,,,declarative,eng,3,3,1,POLER,v det:num det:num,INV,None,Investigator,217,122.0025051849114,male,0.001,3.92,s,Clinical-MOR,17,256,18520,18517,31545
1310,14060140,and I don't know that one,and I do know that one,,,declarative,eng,7,6,8,POLER,coord pro:sub mod v adv pro:indef,CHI,208,Target_Child,208,73.00149900408633,male,,,None,Clinical-MOR,17,256,18555,18555,31540
1311,14060141,and the bees were running after the dog,and the bee be run after the dog,,,declarative,eng,11,8,19,POLER,coord det:art n aux part prep det:art n,CHI,176,Target_Child,176,155.00318281689562,male,72.425,76.841,s,Clinical-MOR,17,256,18550,18550,31537
1312,14060142,when they woke up the froggie was gone,when they wake up the frog be go,,,declarative,eng,13,8,6,POLER,conj pro:sub v adv det:art n aux part,CHI,216,Target_Child,216,64.00131419536335,female,16.306,26.507,s,Clinical-MOR,17,256,18563,18563,31544
1313,14060143,and then he fell,and then he fall,,,declarative,eng,5,4,16,POLER,coord adv:tem pro:sub v,CHI,175,Target_Child,175,125.00256678781905,male,44.062,48.632,s,Clinical-MOR,17,256,18545,18545,31535
1314,14060144,I angry at you doggie,I angry at you dog,,,declarative,eng,6,5,9,POLER,pro:sub adj prep pro:per n,CHI,214,Target_Child,214,69.00141686687611,male,60.845,69.076,s,Clinical-MOR,17,256,18560,18560,31542
1315,14060145,the dog was messing around with the beehive,the dog be mess around with the beehive,,,declarative,eng,11,8,21,POLER,det:art n aux part adv prep det:art n,CHI,174,Target_Child,174,95.00195075874248,male,103.181,107.061,s,Clinical-MOR,17,256,18544,18544,31534
1316,14060146,they looked and looked but couldn't find frog in the house,they look and look but could find frog in the house,,,declarative,eng,14,11,6,POLER,pro:sub v coord v conj mod v n prep det:art n,CHI,202,Target_Child,202,136.00279266514713,male,19.263,24.079,s,Clinical-MOR,17,256,18553,18553,31538
1317,14060147,number two seventeen,number two seventeen,,,declarative,eng,3,3,1,POLER,v det:num det:num,INV,None,Investigator,218,50.00102671512762,male,0.001,9.325,s,Clinical-MOR,17,256,18568,18567,31546
1318,14060148,but he couldn't find froggie,but he could find frog,,,declarative,eng,7,5,7,POLER,conj pro:sub mod v n,CHI,204,Target_Child,204,94.00193022443993,male,39.666,44.137,s,Clinical-MOR,17,256,18554,18554,31539
1319,14060149,but he climbed on the tree branch,but he climb on the tree branch,,,declarative,eng,8,7,28,POLER,conj pro:sub v prep det:art n n,CHI,173,Target_Child,173,90.00184808722972,female,135.655,138.563,s,Clinical-MOR,17,256,18543,18543,31533
1320,14060150,okay,okay,,,declarative,eng,1,1,2,POLER,co,CHI,217,Target_Child,217,122.0025051849114,male,3.92,10.104,s,Clinical-MOR,17,256,18517,18517,31545
1321,14060151,and the dog check the bottle,and the dog check the bottle,,,declarative,eng,6,6,8,POLER,coord det:art n n det:art n,CHI,209,Target_Child,209,89.00182755292717,female,36.973,40.684,s,Clinical-MOR,17,256,18558,18558,31541
1322,14060152,the dog loo looked in a tree,the dog look in a tree,,,declarative,eng,7,7,20,POLER,det:art n v prep det:art n,CHI,178,Target_Child,178,150.00308014538285,male,77.185,80.093,s,Clinical-MOR,17,256,18549,18549,31536
1323,14060153,the bees got the dog,the bee get the dog,,,declarative,eng,7,5,9,POLER,det:art n v det:art n,CHI,208,Target_Child,208,73.00149900408633,male,31.395,49.753,s,Clinical-MOR,17,256,18555,18555,31540
1324,14060154,and while the dog is running for his life away from the swarm of bees,and while the dog be run for his life away from the swarm of bee,,,declarative,eng,18,15,23,POLER,coord conj det:art n aux part prep det:poss n adv prep det:art n prep n,CHI,172,Target_Child,172,142.00291587096245,male,132.51,136.175,s,Clinical-MOR,17,256,18538,18538,31532
1325,14060156,the owl started to chase the boy,the owl start to chase the boy,,,declarative,eng,8,7,20,POLER,det:art n v inf v det:art n,CHI,176,Target_Child,176,155.00318281689562,male,76.841,81.697,s,Clinical-MOR,17,256,18550,18550,31537
1326,14060157,I hadta run out the front door to the window and catch get Spot,I have run out the front door to the window and catch get Spot,,,declarative,eng,16,14,17,POLER,pro:sub mod v prep det:art n n prep det:art n coord v v n:prop,CHI,175,Target_Child,175,125.00256678781905,male,48.632,50.206,s,Clinical-MOR,17,256,18545,18545,31535
1327,14060158,they say froggie,they say frog,,,declarative,eng,4,3,7,POLER,pro:sub v n,CHI,216,Target_Child,216,64.00131419536335,female,26.507,38.096,s,Clinical-MOR,17,256,18563,18563,31544
1328,14060159,number two fifteen,number two fifteen,,,declarative,eng,3,3,1,POLER,v det:num det:num,INV,None,Investigator,215,103.0021150331629,female,,,None,Clinical-MOR,17,256,18565,18561,31543
1329,14060160,froggie,frog,,,declarative,eng,2,1,10,POLER,n,CHI,214,Target_Child,214,69.00141686687611,male,69.076,76.062,s,Clinical-MOR,17,256,18560,18560,31542
1330,14060161,two seventeen,two seventeen,,,declarative,eng,2,2,2,POLER,det:num det:num,CHI,218,Target_Child,218,50.00102671512762,male,,,None,Clinical-MOR,17,256,18567,18567,31546
1331,14060162,and the beehive fell,and the beehive fall,,,declarative,eng,5,4,22,POLER,coord det:art n v,CHI,174,Target_Child,174,95.00195075874248,male,107.061,109.787,s,Clinical-MOR,17,256,18544,18544,31534
1332,14060163,the boy called for frog outside of the window,the boy call for frog outside of the window,,,declarative,eng,10,9,7,POLER,det:art n part prep n adv prep det:art n,CHI,202,Target_Child,202,136.00279266514713,male,24.079,27.422,s,Clinical-MOR,17,256,18553,18553,31538
1333,14060164,and the boy called from the rock,and the boy call from the rock,,,declarative,eng,8,7,29,POLER,coord det:art n part prep det:art n,CHI,173,Target_Child,173,90.00184808722972,female,138.563,141.581,s,Clinical-MOR,17,256,18543,18543,31533
1334,14060165,but it's not in there,but it not in there,,,declarative,eng,6,5,9,POLER,conj pro:per neg prep n,CHI,209,Target_Child,209,89.00182755292717,female,40.684,44.244,s,Clinical-MOR,17,256,18558,18558,31541
1335,14060166,they looked out the window,they look out the window,,,declarative,eng,6,5,8,POLER,pro:sub v prep det:art n,CHI,204,Target_Child,204,94.00193022443993,male,44.137,47.303,s,Clinical-MOR,17,256,18554,18554,31539
1336,14060167,he looked through the tree,he look through the tree,,,declarative,eng,6,5,10,POLER,pro:sub v prep det:art n,CHI,208,Target_Child,208,73.00149900408633,male,49.753,55.456,s,Clinical-MOR,17,256,18555,18555,31540
1337,14060168,but he went back to his tree,but he go back to his tree,,,declarative,eng,8,7,21,POLER,conj pro:sub v adv prep det:poss n,CHI,176,Target_Child,176,155.00318281689562,male,81.697,85.614,s,Clinical-MOR,17,256,18550,18550,31537
1338,14060169,found a beenest,find a,,,declarative,eng,3,3,21,POLER,v det:art,CHI,178,Target_Child,178,150.00308014538285,male,,,None,Clinical-MOR,17,256,18549,18549,31536
1339,14060170,he was so scared,he be so scare,,,declarative,eng,7,4,18,POLER,pro:sub aux adv part,CHI,175,Target_Child,175,125.00256678781905,male,,,None,Clinical-MOR,17,256,18545,18545,31535
1340,14060171,the boy was playing with his frog and the and his dog,the boy be play with his frog and his dog,,,declarative,eng,13,12,2,POLER,det:art n aux part prep det:poss n coord det:poss n,CHI,215,Target_Child,215,103.0021150331629,female,0.001,14.088,s,Clinical-MOR,17,256,18561,18561,31543
1341,14060172,and um the owl is flying to another tree getting mad at the boy,and the owl be fly to another tree get mad at the boy,,,declarative,eng,16,14,24,POLER,coord det:art n aux part prep qn n part adj prep det:art n,CHI,172,Target_Child,172,142.00291587096245,male,136.175,147.412,s,Clinical-MOR,17,256,18538,18538,31532
1342,14060173,froggie where are you,frog where be you,,,question,eng,6,4,11,POLER,n pro:rel cop pro:per,CHI,214,Target_Child,214,69.00141686687611,male,76.062,81.855,s,Clinical-MOR,17,256,18560,18560,31542
1343,14060174,Once upon a time there was a guy who had a frog,Once upon a time there be a guy who have a frog,,,declarative,eng,15,12,3,POLER,n:prop prep det:art n adv cop det:art n pro:rel v det:art n,CHI,217,Target_Child,217,122.0025051849114,male,10.104,16.925,s,Clinical-MOR,17,256,18517,18517,31545
1344,14060176,eight nineteen,eight nineteen,,,declarative,eng,2,2,3,POLER,det:num det:num,CHI,218,Target_Child,218,50.00102671512762,male,,,None,Clinical-MOR,17,256,18567,18567,31546
1345,14060177,the boy went to a tree and an ow and called for the frog through the tree hole,the boy go to a tree and and call for the frog through the tree hole,,,declarative,eng,18,18,23,POLER,det:art n v prep det:art n coord coord v prep det:art n prep det:art n n,CHI,174,Target_Child,174,95.00195075874248,male,109.787,117.512,s,Clinical-MOR,17,256,18544,18544,31534
1346,14060178,a puppy got stuck in a jar trying to get it out,a puppy get stick in a jar try to get it out,,,declarative,eng,15,12,8,POLER,det:art n aux part prep det:art n part inf v pro:per adv,CHI,216,Target_Child,216,64.00131419536335,female,,,None,Clinical-MOR,17,256,18563,18563,31544
1347,14060179,the dog had the jar stuck on his head because he was looking for frog in there,the dog have the jar stick on his head because he be look for frog in there,,,declarative,eng,22,17,8,POLER,det:art n v det:art n v prep det:poss n conj pro:sub aux part prep n prep n,CHI,202,Target_Child,202,136.00279266514713,male,27.422,32.571,s,Clinical-MOR,17,256,18553,18553,31538
1348,14060180,um what did I name the dog,what do I name the dog,,,question,eng,7,7,9,POLER,pro:int mod pro:sub v det:art n,CHI,204,Target_Child,204,94.00193022443993,male,,,None,Clinical-MOR,17,256,18554,18554,31539
1349,14060181,he looked in the owl's tree,he look in the owl tree,,,declarative,eng,9,6,11,POLER,pro:sub v prep det:art adj n,CHI,208,Target_Child,208,73.00149900408633,male,55.456,63.675,s,Clinical-MOR,17,256,18555,18555,31540
1350,14060182,but when I picked him up he licked me,but when I pick him up he lick me,,,declarative,eng,11,9,19,POLER,conj conj pro:sub v pro:obj adv pro:sub v pro:obj,CHI,175,Target_Child,175,125.00256678781905,male,,,None,Clinical-MOR,17,256,18545,18545,31535
1351,14060183,and they check outside,and they check outside,,,declarative,eng,4,4,10,POLER,coord pro:sub v adv,CHI,209,Target_Child,209,89.00182755292717,female,44.244,47.378,s,Clinical-MOR,17,256,18558,18558,31541
1352,14060184,and then a deer picked him up,and then a deer pick him up,,,declarative,eng,8,7,30,POLER,coord adv:tem det:art n v pro:obj adv,CHI,173,Target_Child,173,90.00184808722972,female,141.581,148.519,s,Clinical-MOR,17,256,18543,18543,31533
1353,14060185,maybe he's in there thought the dog,maybe he in there think the dog,,,declarative,eng,9,7,22,POLER,adv pro:sub prep n part det:art n,CHI,178,Target_Child,178,150.00308014538285,male,80.093,84.676,s,Clinical-MOR,17,256,18549,18549,31536
1354,14060186,while the boy is climbing a rock,while the boy be climb a rock,,,declarative,eng,9,7,25,POLER,conj det:art n aux part det:art n,CHI,172,Target_Child,172,142.00291587096245,male,147.412,151.224,s,Clinical-MOR,17,256,18538,18538,31532
1355,14060187,and he was studying the frog with the dog,and he be study the frog with the dog,,,declarative,eng,12,9,3,POLER,coord pro:sub aux part det:art n prep det:art n,CHI,215,Target_Child,215,103.0021150331629,female,14.088,19.594,s,Clinical-MOR,17,256,18561,18561,31543
1356,14060188,the boy continued to call the frog's name,the boy continue to call the frog name,,,declarative,eng,11,8,22,POLER,det:art n part inf v det:art adj n,CHI,176,Target_Child,176,155.00318281689562,male,85.614,89.403,s,Clinical-MOR,17,256,18550,18550,31537
1357,14060190,what do you see,what do you see,,,question,eng,4,4,4,POLER,pro:int mod pro:per v,INV,None,Investigator,218,50.00102671512762,male,,,None,Clinical-MOR,17,256,18568,18567,31546
1358,14060191,the puppy fall out the window,the puppy fall out the window,,,declarative,eng,6,6,9,POLER,det:art n v prep det:art n,CHI,216,Target_Child,216,64.00131419536335,female,38.096,45.901,s,Clinical-MOR,17,256,18563,18563,31544
1359,14060192,but I wasn't very happy,but I be very happy,,,declarative,eng,8,5,20,POLER,conj pro:sub cop adv adj,CHI,175,Target_Child,175,125.00256678781905,male,50.206,52.431,s,Clinical-MOR,17,256,18545,18545,31535
1360,14060193,and the the dog fall,and the dog fall,,,declarative,eng,4,5,11,POLER,coord det:art n v,CHI,209,Target_Child,209,89.00182755292717,female,47.378,52.911,s,Clinical-MOR,17,256,18558,18558,31541
1361,14060194,you in the bumblebee somewhere,you in the somewhere,,,declarative,eng,4,5,12,POLER,pro:per prep det:art adv,CHI,214,Target_Child,214,69.00141686687611,male,81.855,86.653,s,Clinical-MOR,17,256,18560,18560,31542
1362,14060195,he looked under his the rocks,he look under the rock,,,declarative,eng,7,6,12,POLER,pro:sub v prep det:art n,CHI,208,Target_Child,208,73.00149900408633,male,63.675,68.127,s,Clinical-MOR,17,256,18555,18555,31540
1363,14060196,and and then the deer got upset and went near a cliff,and then the deer get upset and go near a cliff,,,declarative,eng,13,12,31,POLER,coord adv:tem det:art n v adj coord v prep det:art n,CHI,173,Target_Child,173,90.00184808722972,female,148.519,156.976,s,Clinical-MOR,17,256,18543,18543,31533
